1467.9,91.328
1478.1,91.725
1488.4,92.119
1498.6,92.509
1508.8,92.896
1519,93.278
1529.1,93.657
1539.3,94.033
1549.4,94.405
1559.5,94.773
1569.6,95.137
1579.7,95.498
1589.8,95.855
1599.8,96.209
1609.8,96.559
1619.8,96.906
1629.8,97.249
1639.8,97.589
1649.8,97.925
1659.7,98.258
1669.6,98.587
1679.5,98.913
1689.4,99.236
1699.3,99.555
1709.1,99.87
1719,100.18
1728.8,100.49
1738.6,100.8
1748.3,101.1
1758.1,101.4
1767.8,101.7
1777.6,101.99
1787.3,102.28
1796.9,102.56
1806.6,102.85
1816.2,103.13
1825.9,103.4
1835.5,103.68
1845.1,103.95
1854.6,104.22
1864.2,104.48
1873.7,104.74
1883.2,105
1892.7,105.26
1902.2,105.51
1911.7,105.76
1921.1,106
1930.5,106.25
1939.9,106.49
1949.3,106.72
1958.7,106.96
1968,107.19
1977.3,107.42
1986.6,107.65
1995.9,107.87
2005.1,108.09
2014.4,108.31
2023.6,108.52
2032.8,108.73
2042,108.94
2051.1,109.15
2060.3,109.35
2069.4,109.55
2078.5,109.75
2087.6,109.95
2096.6,110.14
2105.7,110.33
2114.7,110.52
2123.7,110.71
2132.7,110.89
2141.6,111.07
2150.6,111.25
2159.5,111.42
2168.4,111.6
2177.2,111.77
2186.1,111.93
2194.9,112.1
2203.7,112.26
2212.5,112.42
2221.3,112.58
2230,112.74
2238.8,112.89
2247.5,113.04
2256.1,113.19
2264.8,113.34
2273.4,113.48
2282.1,113.62
2290.7,113.76
2299.2,113.9
2307.8,114.04
2316.3,114.17
2324.8,114.3
2333.3,114.43
2341.8,114.56
2350.2,114.68
2358.6,114.8
2367,114.92
2375.4,115.04
2383.8,115.16
2392.1,115.27
2400.4,115.38
2408.7,115.49
2417,115.6
2425.2,115.71
2433.4,115.81
2441.6,115.92
2449.8,116.02
2458,116.12
2466.1,116.21
2474.2,116.31
2482.3,116.4
2490.4,116.49
2498.4,116.58
2506.4,116.67
2514.4,116.75
2522.4,116.84
2530.3,116.92
2538.2,117
2546.1,117.08
2554,117.16
2561.9,117.23
2569.7,117.31
2577.5,117.38
2585.3,117.45
2593,117.52
2600.8,117.59
2608.5,117.65
2616.2,117.72
2623.8,117.78
2631.5,117.84
2639.1,117.9
2646.7,117.96
2654.3,118.02
2661.8,118.08
2669.3,118.13
2676.8,118.18
2684.3,118.23
2691.7,118.28
2699.2,118.33
2706.6,118.38
2713.9,118.43
2721.3,118.47
2728.6,118.52
2735.9,118.56
2743.2,118.6
2750.4,118.64
2757.6,118.68
2764.8,118.72
2772,118.75
2779.2,118.79
2786.3,118.82
2793.4,118.86
2800.5,118.89
2807.5,118.92
2814.5,118.95
2821.5,118.98
2828.5,119
2835.5,119.03
2842.4,119.06
2849.3,119.08
2856.2,119.11
2863,119.13
2869.8,119.15
2876.6,119.17
2883.4,119.19
2890.1,119.21
2896.8,119.23
2903.5,119.25
2910.2,119.27
2916.8,119.28
2923.5,119.3
2930,119.31
2936.6,119.33
2943.1,119.34
2949.6,119.35
2956.1,119.36
2962.6,119.37
2969,119.39
2975.4,119.4
2981.8,119.4
2988.1,119.41
2994.4,119.42
3000.7,119.43
3007,119.44
3013.2,119.44
3019.5,119.45
3025.6,119.45
3031.8,119.46
3037.9,119.46
3044,119.47
3050.1,119.47
3056.2,119.47
3062.2,119.48
3068.2,119.48
3074.2,119.48
3080.1,119.48
3086,119.49
3091.9,119.49
3097.7,119.49
3103.6,119.49
3109.4,119.49
3115.2,119.49
3120.9,119.49
3126.6,119.49
3132.3,119.47
3138,119.44
3143.6,119.39
3149.2,119.33
3154.8,119.25
3160.3,119.16
3165.9,119.05
3171.4,118.93
3176.8,118.79
3182.3,118.65
3187.7,118.48
3193.1,118.3
3198.5,118.11
3203.8,117.91
3209.1,117.69
3214.4,117.45
3219.7,117.21
3224.9,116.95
3230.1,116.67
3235.3,116.38
3240.5,116.08
3245.6,115.77
3250.7,115.44
3255.8,115.1
3260.9,114.75
3265.9,114.38
3270.9,114
3275.9,113.61
3280.9,113.2
3285.8,112.78
3290.8,112.35
3295.7,111.91
3300.6,111.46
3305.4,110.99
3310.2,110.51
3315.1,110.02
3319.8,109.51
3324.6,109
3329.4,108.47
3334.1,107.93
3338.8,107.37
3343.5,106.81
3348.1,106.24
3352.8,105.65
3357.4,105.05
3362,104.44
3366.6,103.82
3371.1,103.19
3375.7,102.55
3380.2,101.89
3384.7,101.23
3389.2,100.55
3393.6,99.864
3398.1,99.166
3402.5,98.458
3406.9,97.739
3411.3,97.01
3415.6,96.27
3420,95.52
3424.3,94.76
3428.6,93.99
3432.9,93.209
3437.2,92.419
3441.5,91.618
3445.7,90.808
3449.9,89.988
3454.1,89.159
3458.3,88.319
3462.5,87.471
3466.6,86.612
3470.8,85.745
3474.9,84.868
3479,83.982
3483.1,83.087
3487.2,82.183
3491.2,81.27
3495.3,80.348
3499.3,79.417
3503.3,78.477
3507.3,77.529
3511.3,76.573
3515.3,75.608
3519.2,74.634
3523.2,73.652
3527.1,72.662
3531,71.664
3534.9,70.658
3538.8,69.644
3542.7,68.622
3546.5,67.592
3550.4,66.554
3554.2,65.509
3558,64.456
3561.9,63.395
3565.7,62.327
3569.4,61.252
3573.2,60.17
3577,59.08
3580.7,57.984
3584.5,56.88
3588.2,55.769
3591.9,54.652
3595.6,53.528
3599.3,52.397
3603,51.259
3606.6,50.115
3610.3,48.964
3614,47.807
3617.6,46.644
3621.2,45.475
3624.9,44.299
3628.5,43.118
3632.1,41.93
3635.7,40.737
3639.2,39.537
3642.8,38.333
3646.4,37.122
3650,35.906
3653.5,34.684
3657,33.457
3660.6,32.225
3664.1,30.987
3667.6,29.744
3671.1,28.496
3674.6,27.244
3678.1,25.986
3681.6,24.723
3685.1,23.456
3688.6,22.184
3692,20.907
3695.5,19.626
3699,18.341
3702.4,17.051
3705.9,15.756
3709.3,14.458
3712.7,13.156
3716.2,11.849
3719.6,10.539
3723,9.2242
3726.4,7.906
3729.8,6.5842
3733.2,5.2587
3736.6,3.9297
3740,2.5973
3743.4,1.2614
3746.8,-0.07777
3750.2,-1.4202
3753.6,-2.7657
3757,-4.1143
3760.3,-5.4658
3763.7,-6.8203
3767.1,-8.1776
3770.4,-9.5376
3773.8,-10.9
3777.2,-12.266
3780.5,-13.633
3783.9,-15.004
3787.2,-16.376
3790.6,-17.751
3793.9,-19.128
3797.3,-20.507
3800.6,-21.888
3804,-23.271
3807.3,-24.656
3810.7,-26.042
3814,-27.431
3817.4,-28.821
3820.7,-30.212
3824.1,-31.605
3827.4,-32.999
3830.8,-34.395
3834.1,-35.791
3837.4,-37.189
3840.8,-38.588
3844.1,-39.988
3847.5,-41.389
3850.8,-42.79
3854.2,-44.193
3857.6,-45.596
3860.9,-46.999
3864.3,-48.403
3867.6,-49.807
3871,-51.212
3874.4,-52.617
3877.7,-54.022
3881.1,-55.427
3884.5,-56.833
3887.9,-58.238
3891.2,-59.643
3894.6,-61.047
3898,-62.452
3901.4,-63.855
3904.8,-65.259
3908.2,-66.662
3911.6,-68.064
3915,-69.466
3918.4,-70.866
3921.9,-72.266
3925.3,-73.665
3928.7,-75.063
3932.1,-76.459
3935.6,-77.855
3939,-79.249
3942.5,-80.642
3945.9,-82.033
3949.4,-83.423
3952.9,-84.811
3956.3,-86.197
3959.8,-87.582
3963.3,-88.965
3966.8,-90.346
3970.3,-91.725
3973.8,-93.101
3977.4,-94.476
3980.9,-95.848
3984.4,-97.218
3988,-98.586
3991.5,-99.951
3995.1,-101.31
3998.6,-102.67
4002.2,-104.03
4005.8,-105.38
4009.4,-106.74
4013,-108.08
4016.6,-109.43
4020.2,-110.77
4023.9,-112.11
4027.5,-113.45
4031.2,-114.78
4034.8,-116.11
4038.5,-117.43
4042.2,-118.75
4045.9,-120.07
4049.6,-121.39
4053.3,-122.7
4057,-124
4060.8,-125.3
4064.5,-126.6
4068.3,-127.9
4072.1,-129.19
4075.8,-130.47
4079.6,-131.75
4083.5,-133.03
4087.3,-134.3
4091.1,-135.57
4095,-136.83
4098.8,-138.09
4102.7,-139.34
4106.6,-140.59
4110.5,-141.83
4114.4,-143.06
4118.3,-144.3
4122.3,-145.52
4126.2,-146.74
4130.2,-147.96
4134.2,-149.17
4138.2,-150.38
4142.2,-151.57
4146.3,-152.77
4150.3,-153.95
4154.4,-155.13
4158.4,-156.31
4162.5,-157.48
4166.6,-158.64
4170.8,-159.8
4174.9,-160.95
4179.1,-162.09
4183.2,-163.23
4187.4,-164.36
4191.6,-165.48
4195.9,-166.6
4200.1,-167.71
4204.4,-168.81
4208.7,-169.91
4213,-171
4217.3,-172.08
4221.6,-173.15
4225.9,-174.22
4230.3,-175.28
4234.7,-176.33
4239.1,-177.38
4243.5,-178.41
4248,-179.44
4252.4,-180.47
4256.9,-181.48
4261.4,-182.48
4265.9,-183.48
4270.5,-184.47
4275.1,-185.45
4279.6,-186.43
4284.2,-187.39
4288.9,-188.35
4293.5,-189.29
4298.2,-190.23
4302.9,-191.16
4307.6,-192.08
4312.3,-193
4317,-193.9
4321.8,-194.79
4326.6,-195.68
4331.4,-196.55
4336.3,-197.42
4341.1,-198.28
4346,-199.13
4350.9,-199.97
4355.8,-200.79
4360.8,-201.61
4365.8,-202.42
4370.8,-203.22
4375.8,-204.01
4380.8,-204.79
4385.9,-205.56
4391,-206.32
4396.1,-207.07
4401.3,-207.81
4406.4,-208.54
4411.6,-209.25
4416.8,-209.96
4422.1,-210.66
4427.3,-211.34
4432.6,-212.02
4438,-212.68
4443.3,-213.34
4448.7,-213.98
4454.1,-214.61
4459.5,-215.23
4464.9,-215.84
4470.4,-216.44
4475.9,-217.02
4481.4,-217.6
4487,-218.16
4492.6,-218.71
4498.2,-219.25
4503.8,-219.79
4509.5,-220.33
4515.2,-220.86
4520.9,-221.4
4526.7,-221.94
4532.5,-222.48
4538.3,-223.02
4544.2,-223.56
4550.1,-224.09
4556,-224.63
4561.9,-225.17
4567.9,-225.71
4573.9,-226.25
4579.9,-226.79
4586,-227.33
4592,-227.87
4598.2,-228.4
4604.3,-228.94
4610.5,-229.48
4616.7,-230.02
4622.9,-230.56
4629.2,-231.1
4635.5,-231.63
4641.8,-232.17
4648.1,-232.71
4654.5,-233.25
4660.9,-233.79
4667.3,-234.32
4673.8,-234.86
4680.2,-235.4
4686.7,-235.93
4693.3,-236.47
4699.8,-237.01
4706.4,-237.54
4713.1,-238.08
4719.7,-238.62
4726.4,-239.15
4733.1,-239.69
4739.8,-240.22
4746.5,-240.76
4753.3,-241.29
4760.1,-241.82
4767,-242.36
4773.8,-242.89
4780.7,-243.43
4787.6,-243.96
4794.5,-244.49
4801.5,-245.02
4808.5,-245.55
4815.5,-246.09
4822.5,-246.62
4829.6,-247.15
4836.7,-247.68
4843.8,-248.21
4850.9,-248.74
4858.1,-249.27
4865.3,-249.79
4872.5,-250.32
4879.7,-250.85
4887,-251.38
4894.3,-251.9
4901.6,-252.43
4908.9,-252.95
4916.2,-253.48
4923.6,-254
4931,-254.53
4938.5,-255.05
4945.9,-255.57
4953.4,-256.09
4960.9,-256.62
4968.4,-257.14
4976,-257.66
4983.5,-258.18
4991.1,-258.7
4998.7,-259.21
5006.4,-259.73
5014,-260.25
5021.7,-260.76
5029.4,-261.28
5037.1,-261.79
5044.9,-262.31
5052.7,-262.82
5060.4,-263.34
5068.3,-263.85
5076.1,-264.36
5084,-264.87
5091.8,-265.38
5099.7,-265.89
5107.7,-266.4
5115.6,-266.9
5123.6,-267.41
5131.6,-267.91
5139.6,-268.42
5147.6,-268.92
5155.7,-269.43
5163.7,-269.93
5171.8,-270.43
5179.9,-270.93
5188.1,-271.43
5196.2,-271.93
5204.4,-272.43
5212.6,-272.92
5220.8,-273.42
5229,-273.91
5237.3,-274.41
5245.6,-274.9
5253.9,-275.39
5262.2,-275.88
5270.5,-276.37
5278.8,-276.86
5287.2,-277.35
5295.6,-277.84
5304,-278.32
5312.4,-278.81
5320.9,-279.29
5329.4,-279.78
5337.8,-280.26
5346.3,-280.74
5354.9,-281.22
5363.4,-281.7
5372,-282.17
5380.5,-282.65
5389.1,-283.12
5397.7,-283.6
5406.4,-284.07
5415,-284.54
5423.7,-285.01
5432.4,-285.48
5441.1,-285.95
5449.8,-286.41
5458.5,-286.88
5467.3,-287.34
5476,-287.81
5484.8,-288.27
5493.6,-288.73
5502.4,-289.19
5511.3,-289.64
5520.1,-290.1
5529,-290.56
5537.9,-291.01
5546.8,-291.46
5555.7,-291.91
5564.6,-292.36
5573.6,-292.81
5582.5,-293.26
5591.5,-293.7
5600.5,-294.15
5609.5,-294.59
5618.5,-295.03
5627.6,-295.47
5636.6,-295.91
5645.7,-296.35
5654.8,-296.78
5663.9,-297.22
5673,-297.65
5682.1,-298.08
5691.3,-298.51
5700.4,-298.94
5709.6,-299.36
5718.8,-299.79
5728,-300.21
5737.2,-300.63
5746.4,-301.05
5755.7,-301.47
5764.9,-301.89
5774.2,-302.3
5783.5,-302.72
5792.8,-303.13
5802.1,-303.54
5811.4,-303.95
5820.7,-304.36
5830.1,-304.76
5839.5,-305.17
5848.8,-305.57
5858.2,-305.97
5867.6,-306.37
5877,-306.77
5886.5,-307.16
5895.9,-307.56
5905.3,-307.95
5914.8,-308.34
5924.3,-308.73
5933.8,-309.11
5943.3,-309.5
5952.8,-309.88
5962.3,-310.26
5971.8,-310.64
5981.4,-311.02
5990.9,-311.39
6000.5,-311.77
6010.1,-312.14
6019.6,-312.51
6029.2,-312.88
6038.8,-313.24
6048.5,-313.61
6058.1,-313.97
6067.7,-314.33
6077.4,-314.69
6087,-315.05
6096.7,-315.4
6106.4,-315.76
6116.1,-316.11
6125.8,-316.46
6135.5,-316.8
6145.2,-317.15
6154.9,-317.49
6164.7,-317.83
6174.4,-318.17
6184.2,-318.51
6194,-318.84
6203.7,-319.17
6213.5,-319.5
6223.3,-319.83
6233.1,-320.16
6242.9,-320.48
6252.7,-320.81
6262.6,-321.13
6272.4,-321.44
6282.2,-321.76
6292.1,-322.07
6301.9,-322.38
6311.8,-322.69
6321.7,-323
6331.6,-323.3
6341.5,-323.61
6351.4,-323.91
6361.3,-324.2
6371.2,-324.5
6381.1,-324.79
6391,-325.09
6401,-325.37
6410.9,-325.66
6420.8,-325.95
6430.8,-326.23
6440.7,-326.51
6450.7,-326.78
6460.7,-327.06
6470.7,-327.33
6480.6,-327.6
6490.6,-327.87
6500.6,-328.14
6510.6,-328.4
6520.6,-328.66
6530.7,-328.92
6540.7,-329.17
6550.7,-329.43
6560.7,-329.68
6570.8,-329.93
6580.8,-330.17
6590.8,-330.42
6600.9,-330.66
6611,-330.9
6621,-331.13
6631.1,-331.37
6641.1,-331.6
6651.2,-331.83
6661.3,-332.05
6671.4,-332.28
6681.5,-332.5
6691.5,-332.72
6701.6,-332.93
6711.7,-333.14
6721.8,-333.35
6731.9,-333.56
6742,-333.77
6752.2,-333.97
6762.3,-334.17
6772.4,-334.37
6782.5,-334.56
6792.6,-334.75
6802.8,-334.94
6812.9,-335.13
6823,-335.31
6833.1,-335.49
6843.3,-335.67
6853.4,-335.85
6863.6,-336.02
6873.7,-336.19
6883.8,-336.36
6894,-336.52
6904.1,-336.68
6914.3,-336.84
6924.4,-337
6934.6,-337.15
6944.7,-337.3
6954.9,-337.45
6965.1,-337.59
6975.2,-337.73
6985.4,-337.87
6995.5,-338.01
7005.7,-338.14
7015.8,-338.27
7026,-338.4
7036.2,-338.52
7046.3,-338.65
7056.5,-338.76
7066.7,-338.88
7076.8,-338.99
7087,-339.1
7097.1,-339.21
7107.3,-339.31
7117.5,-339.41
7127.6,-339.51
7137.8,-339.6
7147.9,-339.69
7158.1,-339.78
7168.3,-339.87
7178.4,-339.95
7188.6,-340.03
7198.7,-340.1
7208.9,-340.17
7219,-340.24
7229.2,-340.31
7239.3,-340.37
7249.5,-340.43
7259.6,-340.49
7269.8,-340.54
7279.9,-340.59
7290.1,-340.64
7300.2,-340.69
7310.3,-340.73
7320.5,-340.76
7330.6,-340.8
7340.7,-340.83
7350.8,-340.86
7361,-340.88
7371.1,-340.9
7381.2,-340.92
7391.3,-340.94
7401.4,-340.95
7411.5,-340.96
7421.6,-340.96
7431.7,-340.96
7441.8,-340.96
7452,-340.94
7462.1,-340.92
7472.3,-340.88
7482.5,-340.84
7492.7,-340.79
7502.9,-340.72
7513.2,-340.65
7523.5,-340.57
7533.8,-340.48
7544.1,-340.38
7554.4,-340.28
7564.8,-340.16
7575.2,-340.03
7585.6,-339.9
7596,-339.76
7606.4,-339.6
7616.9,-339.44
7627.3,-339.27
7637.8,-339.1
7648.3,-338.91
7658.9,-338.71
7669.4,-338.51
7680,-338.3
7690.6,-338.07
7701.2,-337.85
7711.8,-337.61
7722.4,-337.36
7733.1,-337.11
7743.8,-336.84
7754.5,-336.57
7765.2,-336.29
7775.9,-336
7786.7,-335.71
7797.5,-335.41
7808.3,-335.09
7819.1,-334.77
7829.9,-334.45
7840.7,-334.11
7851.6,-333.77
7862.5,-333.42
7873.3,-333.06
7884.3,-332.69
7895.2,-332.32
7906.1,-331.94
7917.1,-331.55
7928.1,-331.15
7939.1,-330.75
7950.1,-330.33
7961.1,-329.91
7972.1,-329.49
7983.2,-329.05
7994.3,-328.61
8005.4,-328.17
8016.5,-327.71
8027.6,-327.25
8038.7,-326.78
8049.9,-326.3
8061,-325.82
8072.2,-325.33
8083.4,-324.83
8094.6,-324.32
8105.9,-323.81
8117.1,-323.29
8128.4,-322.77
8139.7,-322.24
8150.9,-321.7
8162.2,-321.16
8173.6,-320.6
8184.9,-320.05
8196.2,-319.48
8207.6,-318.91
8219,-318.33
8230.4,-317.75
8241.8,-317.16
8253.2,-316.56
8264.6,-315.96
8276.1,-315.35
8287.5,-314.74
8299,-314.12
8310.5,-313.49
8322,-312.86
8333.5,-312.22
8345,-311.57
8356.6,-310.92
8368.1,-310.27
8379.7,-309.61
8391.3,-308.94
8402.9,-308.26
8414.5,-307.58
8426.1,-306.9
8437.7,-306.21
8449.3,-305.51
8461,-304.81
8472.7,-304.1
8484.3,-303.39
8496,-302.67
8507.7,-301.95
8519.4,-301.22
8531.2,-300.49
8542.9,-299.75
8554.6,-299.01
8566.4,-298.26
8578.2,-297.51
8589.9,-296.75
8601.7,-295.98
8613.5,-295.21
8625.3,-294.44
8637.2,-293.66
8649,-292.88
8660.8,-292.09
8672.7,-291.3
8684.6,-290.5
8696.4,-289.7
8708.3,-288.89
8720.2,-288.08
8732.1,-287.26
8744,-286.44
8756,-285.62
8767.9,-284.79
8779.8,-283.96
8791.8,-283.12
8803.7,-282.28
8815.7,-281.43
8827.7,-280.58
8839.7,-279.73
8851.7,-278.87
8863.7,-278.01
8875.7,-277.14
8887.7,-276.27
8899.8,-275.4
8911.8,-274.52
8923.9,-273.64
8935.9,-272.76
8948,-271.87
8960.1,-270.97
8972.1,-270.08
8984.2,-269.18
8996.3,-268.28
9008.4,-267.37
9020.6,-266.46
9032.7,-265.54
9044.8,-264.63
9056.9,-263.71
9069.1,-262.78
9081.2,-261.86
9093.4,-260.93
9105.6,-259.99
9117.7,-259.06
9129.9,-258.12
9142.1,-257.18
9154.3,-256.23
9166.5,-255.28
9178.7,-254.33
9190.9,-253.38
9203.1,-252.42
9215.4,-251.46
9227.6,-250.5
9239.8,-249.54
9252.1,-248.57
9264.3,-247.6
9276.6,-246.63
9288.8,-245.65
9301.1,-244.67
9313.4,-243.69
9325.6,-242.71
9337.9,-241.73
9350.2,-240.74
9362.5,-239.75
9374.8,-238.76
9387.1,-237.77
9399.4,-236.77
9411.7,-235.78
9424,-234.78
9436.3,-233.78
9448.6,-232.77
9461,-231.77
9473.3,-230.76
9485.6,-229.75
9498,-228.74
9510.3,-227.73
9522.7,-226.72
9535,-225.7
9547.4,-224.68
9559.7,-223.66
9572.1,-222.64
9584.4,-221.62
9596.8,-220.6
9609.2,-219.58
9621.5,-218.55
9633.9,-217.52
9646.3,-216.5
9658.7,-215.47
9671.1,-214.44
9683.4,-213.4
9695.8,-212.37
9708.2,-211.34
9720.6,-210.3
9733,-209.27
9745.4,-208.23
9757.8,-207.19
9770.2,-206.16
9782.6,-205.12
9795,-204.08
9807.4,-203.04
9819.8,-202
9832.2,-200.96
9844.6,-199.92
9857,-198.87
9869.4,-197.83
9881.8,-196.79
9894.3,-195.74
9906.7,-194.7
9919.1,-193.66
9931.5,-192.61
9943.9,-191.57
9956.3,-190.52
9968.7,-189.48
9981.2,-188.43
9993.6,-187.39
10006,-186.34
10018,-185.3
10031,-184.26
10043,-183.21
10056,-182.17
10068,-181.12
10080,-180.08
10093,-179.04
10105,-177.99
10118,-176.95
10130,-175.91
10143,-174.87
10155,-173.83
10167,-172.79
10180,-171.75
10192,-170.71
10205,-169.67
10217,-168.63
10229,-167.6
10242,-166.56
10254,-165.53
10267,-164.49
10279,-163.46
10291,-162.43
10304,-161.4
10316,-160.37
10328,-159.34
10341,-158.31
10353,-157.28
10366,-156.26
10378,-155.24
10390,-154.21
10403,-153.19
10415,-152.18
10427,-151.16
10440,-150.14
10452,-149.13
10464,-148.11
10477,-147.1
10489,-146.09
10501,-145.09
10514,-144.08
10526,-143.08
10538,-142.07
10551,-141.07
10563,-140.08
10575,-139.08
10588,-138.09
10600,-137.09
10612,-136.1
10625,-135.12
10637,-134.13
10649,-133.15
10661,-132.17
10674,-131.19
10686,-130.21
10698,-129.24
10710,-128.27
10723,-127.3
10735,-126.34
10747,-125.37
10759,-124.41
10772,-123.45
10784,-122.5
10796,-121.55
10808,-120.6
10820,-119.65
10833,-118.71
10845,-117.77
10857,-116.83
10869,-115.9
10881,-114.97
10894,-114.04
10906,-113.11
10918,-112.19
10930,-111.27
10942,-110.36
10954,-109.45
10966,-108.54
10978,-107.63
10991,-106.73
11003,-105.84
11015,-104.94
11027,-104.05
11039,-103.17
11051,-102.28
11063,-101.4
11075,-100.53
11087,-99.657
11099,-98.789
11111,-97.925
11123,-97.066
11135,-96.21
11147,-95.359
11159,-94.511
11171,-93.668
11183,-92.829
11195,-91.994
11207,-91.164
11219,-90.338
11231,-89.516
11243,-88.699
11255,-87.886
11267,-87.078
11278,-86.274
11290,-85.475
11302,-84.68
11314,-83.89
11326,-83.105
11338,-82.325
11350,-81.549
11361,-80.779
11373,-80.013
11385,-79.25
11397,-78.486
11409,-77.721
11421,-76.956
11432,-76.189
11444,-75.421
11456,-74.652
11468,-73.882
11480,-73.111
11492,-72.34
11505,-71.567
11517,-70.793
11529,-70.018
11541,-69.243
11553,-68.466
11565,-67.689
11578,-66.91
11590,-66.131
11602,-65.351
11614,-64.57
11627,-63.788
11639,-63.005
11651,-62.222
11664,-61.437
11676,-60.652
11689,-59.866
11701,-59.079
11714,-58.292
11726,-57.503
11739,-56.714
11751,-55.924
11764,-55.134
11776,-54.342
11789,-53.55
11802,-52.757
11814,-51.964
11827,-51.17
11840,-50.375
11852,-49.58
11865,-48.783
11878,-47.987
11890,-47.189
11903,-46.391
11916,-45.592
11929,-44.793
11942,-43.993
11954,-43.193
11967,-42.392
11980,-41.59
11993,-40.788
12006,-39.985
12019,-39.182
12032,-38.379
12045,-37.574
12058,-36.77
12071,-35.964
12084,-35.159
12097,-34.353
12110,-33.546
12123,-32.739
12136,-31.932
12149,-31.124
12162,-30.315
12175,-29.507
12188,-28.698
12201,-27.888
12214,-27.078
12228,-26.268
12241,-25.458
12254,-24.647
12267,-23.836
12280,-23.024
12293,-22.213
12307,-21.401
12320,-20.588
12333,-19.776
12346,-18.963
12359,-18.15
12373,-17.336
12386,-16.523
12399,-15.709
12412,-14.895
12426,-14.081
12439,-13.266
12452,-12.452
12466,-11.637
12479,-10.822
12492,-10.007
12505,-9.1919
12519,-8.3767
12532,-7.5613
12545,-6.7459
12559,-5.9303
12572,-5.1147
12585,-4.299
12599,-3.4832
12612,-2.6674
12625,-1.8516
12639,-1.0357
12652,-0.21988
12666,0.59598
12679,1.4118
12692,2.2277
12706,3.0435
12719,3.8592
12732,4.675
12746,5.4906
12759,6.3062
12773,7.1217
12786,7.9371
12799,8.7524
12813,9.5675
12826,10.383
12839,11.197
12853,12.012
12866,12.827
12879,13.641
12893,14.456
12906,15.27
12920,16.083
12933,16.897
12946,17.711
12960,18.524
12973,19.337
12986,20.149
13000,20.962
13013,21.774
13026,22.586
13040,23.397
13053,24.209
13066,25.019
13080,25.83
13093,26.64
13106,27.45
13120,28.26
13133,29.069
13146,29.878
13159,30.686
13173,31.494
13186,32.302
13199,33.109
13212,33.915
13226,34.722
13239,35.527
13252,36.333
13265,37.138
13279,37.942
13292,38.746
13305,39.549
13318,40.352
13331,41.154
13344,41.956
13358,42.757
13371,43.558
13384,44.358
13397,45.157
13410,45.956
13423,46.754
13436,47.552
13449,48.349
13462,49.145
13475,49.941
13488,50.736
13501,51.53
13514,52.324
13527,53.117
13540,53.909
13553,54.701
13566,55.491
13579,56.282
13592,57.071
13605,57.859
13618,58.647
13631,59.434
13643,60.22
13656,61.006
13669,61.79
13682,62.574
13695,63.357
13707,64.139
13720,64.921
13733,65.701
13745,66.48
13758,67.259
13771,68.037
13783,68.814
13796,69.589
13809,70.364
13821,71.138
13834,71.912
13846,72.684
13859,73.455
13871,74.225
13884,74.994
13896,75.762
13909,76.529
13921,77.295
13934,78.06
13946,78.824
13958,79.587
13971,80.349
13983,81.11
13995,81.87
14007,82.628
14020,83.386
14032,84.142
14044,84.897
14056,85.652
14068,86.404
14080,87.156
14092,87.907
14104,88.656
14116,89.404
14128,90.151
14140,90.897
14152,91.642
14164,92.385
14176,93.127
14188,93.868
14200,94.607
14212,95.345
14223,96.082
