1.485,0
1.4885,0
1.492,0
1.4954,0
1.4989,0
1.5024,0
1.5058,0
1.5093,0
1.5127,0
1.5162,0
1.5196,0
1.5231,0
1.5265,0
1.53,0
1.5334,0
1.5368,0
1.5403,0
1.5437,0
1.5471,0
1.5506,0
1.554,0
1.5574,0
1.5609,0
1.5643,0
1.5677,0
1.5711,0
1.5745,0
1.578,0
1.5814,0
1.5848,0
1.5882,0
1.5916,0
1.595,0
1.5984,0
1.6018,0
1.6052,0
1.6086,0
1.612,0
1.6154,0
1.6188,0
1.6222,0
1.6256,0
1.629,0
1.6324,0
1.6358,0
1.6392,0
1.6425,0
1.6459,0
1.6493,0
1.6527,0
1.6561,0
1.6594,0
1.6628,0
1.6662,0
1.6695,0
1.6729,0
1.6763,0
1.6796,0
1.683,0
1.6863,0
1.6897,0
1.693,0
1.6964,0
1.6997,0
1.7031,0
1.7064,0
1.7098,0
1.7131,0
1.7165,0
1.7198,0
1.7231,0
1.7265,0
1.7298,0
1.7331,0
1.7365,0
1.7398,0
1.7431,0
1.7464,0
1.7498,0
1.7531,0
1.7564,0
1.7597,0
1.763,0
1.7663,0
1.7697,0
1.773,0
1.7763,0
1.7796,0
1.7829,0
1.7862,0
1.7895,0
1.7928,0
1.7961,0
1.7993,0
1.8026,0
1.8059,0
1.8092,0
1.8125,0
1.8158,0
1.8191,0
1.8223,0
1.8256,0
1.8289,0
1.8322,0
1.8354,0
1.8387,0
1.842,0
1.8452,0
1.8485,0
1.8518,0
1.855,0
1.8583,0
1.8615,0
1.8648,0
1.868,0
1.8713,0
1.8745,0
1.8778,0
1.881,0
1.8843,0
1.8875,0
1.8907,0
1.894,0
1.8972,0
1.9004,0
1.9037,0
1.9069,0
1.9101,0
1.9133,0
1.9166,0
1.9198,0
1.923,0
1.9262,0
1.9294,0
1.9326,0
1.9358,0
1.9391,0
1.9423,0
1.9455,0
1.9487,0
1.9519,0
1.9551,0
1.9583,0
1.9614,0
1.9646,0
1.9678,0
1.971,0
1.9742,0
1.9774,0
1.9806,0
1.9837,0
1.9869,0
1.9901,0
1.9933,0
1.9964,0
1.9996,0
2.0028,0
2.0059,0
2.0091,0
2.0123,0
2.0154,0
2.0186,0
2.0217,0
2.0249,0
2.028,0
2.0312,0
2.0343,0
2.0375,0
2.0406,0
2.0438,0
2.0469,0
2.05,0
2.0532,0
2.0563,0
2.0594,0
2.0626,0
2.0657,0
2.0688,0
2.0719,0
2.0751,0
2.0782,0
2.0813,0
2.0844,0
2.0875,0
2.0906,0
2.0937,0
2.0968,0
2.0999,0
2.103,0
2.1061,0
2.1092,0
2.1123,0
2.1154,0
2.1185,0
2.1216,0
2.1247,0
2.1278,0
2.1309,0
2.1339,0
2.137,0
2.1401,0
2.1432,0
2.1463,0
2.1493,0
2.1524,0
2.1555,0
2.1585,0
2.1616,0
2.1646,0
2.1677,0
2.1708,0
2.1738,0
2.1769,0
2.1799,0
2.183,0
2.186,0
2.189,0
2.1921,0
2.1951,0
2.1982,0
2.2012,0
2.2042,0
2.2073,0
2.2103,0
2.2133,0
2.2163,0
2.2194,0
2.2224,0
2.2254,0
2.2284,0
2.2314,0
2.2344,0
2.2374,0
2.2405,0
2.2435,0
2.2465,0
2.2495,0
2.2525,0
2.2555,0
2.2585,0
2.2614,0
2.2644,0
2.2674,0
2.2704,0
2.2734,0
2.2764,0
2.2794,0
2.2823,0
2.2853,0
2.2883,0
2.2912,0
2.2942,0
2.2972,0
2.3001,0
2.3031,0
2.3061,0
2.309,0
2.312,0
2.3149,0
2.3179,0
2.3208,0
2.3238,0
2.3267,0
2.3297,0
2.3326,0
2.3355,0
2.3385,0
2.3414,0
2.3444,0
2.3473,0
2.3502,0
2.3531,0
2.3561,0
2.359,0
2.3619,0
2.3648,0
2.3677,0
2.3706,0
2.3735,0
2.3765,0
2.3794,0
2.3823,0
2.3852,0
2.3881,0
2.391,0
2.3939,0
2.3967,0
2.3996,0
2.4025,0
2.4054,0
2.4083,0
2.4112,0
2.4141,0
2.4169,0
2.4198,0
2.4227,0
2.4256,0
2.4284,0
2.4313,0
2.4341,0
2.437,0
2.4399,0
2.4427,0
2.4456,0
2.4484,0
2.4513,0
2.4541,0
2.457,0
2.4598,0
2.4627,0
2.4655,0
2.4683,0
2.4712,0
2.474,0
2.4768,0
2.4797,0
2.4825,0
2.4853,0
2.4881,0
2.491,0
2.4938,0
2.4966,0
2.4994,0
2.5022,2.6128e-06
2.505,1.3488e-05
2.5078,3.2803e-05
2.5107,6.0544e-05
2.5135,9.6693e-05
2.5163,0.00014124
2.5192,0.00019416
2.522,0.00025544
2.5248,0.00032506
2.5277,0.00040302
2.5305,0.00048929
2.5334,0.00058386
2.5363,0.00068672
2.5391,0.00079784
2.542,0.00091721
2.5449,0.0010448
2.5477,0.0011806
2.5506,0.0013247
2.5535,0.0014769
2.5564,0.0016373
2.5592,0.0018058
2.5621,0.0019825
2.565,0.0021673
2.5679,0.0023602
2.5708,0.0025612
2.5737,0.0027703
2.5766,0.0029875
2.5796,0.0032127
2.5825,0.0034459
2.5854,0.0036871
2.5883,0.0039364
2.5912,0.0041936
2.5942,0.0044588
2.5971,0.0047319
2.6,0.005013
2.603,0.0053019
2.6059,0.0055988
2.6088,0.0059036
2.6118,0.0062163
2.6147,0.0065368
2.6177,0.0068651
2.6207,0.0072013
2.6236,0.0075453
2.6266,0.007897
2.6295,0.0082566
2.6325,0.0086239
2.6355,0.0089989
2.6385,0.0093817
2.6414,0.0097722
2.6444,0.01017
2.6474,0.010576
2.6504,0.01099
2.6534,0.011411
2.6564,0.01184
2.6594,0.012276
2.6624,0.01272
2.6654,0.013172
2.6684,0.013631
2.6714,0.014098
2.6744,0.014572
2.6774,0.015054
2.6804,0.015543
2.6834,0.01604
2.6864,0.016545
2.6894,0.017056
2.6925,0.017575
2.6955,0.018102
2.6985,0.018636
2.7016,0.019178
2.7046,0.019726
2.7076,0.020283
2.7107,0.020846
2.7137,0.021417
2.7167,0.021995
2.7198,0.022581
2.7228,0.023173
2.7259,0.023774
2.7289,0.024381
2.732,0.024995
2.7351,0.025617
2.7381,0.026246
2.7412,0.026882
2.7442,0.027526
2.7473,0.028176
2.7504,0.028834
2.7534,0.029499
2.7565,0.03017
2.7596,0.030849
2.7627,0.031536
2.7657,0.032229
2.7688,0.032929
2.7719,0.033636
2.775,0.03435
2.7781,0.035071
2.7812,0.0358
2.7843,0.036535
2.7873,0.037277
2.7904,0.038026
2.7935,0.038782
2.7966,0.039545
2.7997,0.040315
2.8028,0.041092
2.8059,0.041875
2.809,0.042665
2.8121,0.043463
2.8152,0.044267
2.8184,0.045078
2.8215,0.045895
2.8246,0.046719
2.8277,0.047551
2.8308,0.048388
2.8339,0.049233
2.837,0.050084
2.8402,0.050942
2.8433,0.051807
2.8464,0.052678
2.8495,0.053556
2.8527,0.054441
2.8558,0.055332
2.8589,0.056229
2.862,0.057134
2.8652,0.058045
2.8683,0.058962
2.8714,0.059886
2.8746,0.060816
2.8777,0.061753
2.8808,0.062697
2.884,0.063647
2.8871,0.064603
2.8903,0.065566
2.8934,0.066535
2.8965,0.067511
2.8997,0.068493
2.9028,0.069481
2.906,0.070476
2.9091,0.071477
2.9123,0.072484
2.9154,0.073498
2.9186,0.074518
2.9217,0.075544
2.9249,0.076576
2.928,0.077615
2.9312,0.07866
2.9343,0.079711
2.9375,0.080769
2.9406,0.081832
2.9438,0.082902
2.947,0.083978
2.9501,0.08506
2.9533,0.086148
2.9564,0.087242
2.9596,0.088342
2.9627,0.089449
2.9659,0.090561
2.9691,0.09168
2.9722,0.092804
2.9754,0.093935
2.9786,0.095071
2.9817,0.096213
2.9849,0.097362
2.9881,0.098516
2.9912,0.099677
2.9944,0.10084
2.9975,0.10201
3.0007,0.10319
3.0039,0.10438
3.007,0.10557
3.0102,0.10676
3.0134,0.10796
3.0165,0.10917
3.0197,0.11038
3.0229,0.1116
3.0261,0.11283
3.0292,0.11406
3.0324,0.11529
3.0356,0.11653
3.0387,0.11778
3.0419,0.11903
3.0451,0.12029
3.0482,0.12156
3.0514,0.12283
3.0546,0.1241
3.0577,0.12538
3.0609,0.12667
3.0641,0.12796
3.0672,0.12926
3.0704,0.13056
3.0736,0.13187
3.0767,0.13319
3.0799,0.13451
3.0831,0.13583
3.0862,0.13716
3.0894,0.1385
3.0926,0.13984
3.0957,0.14119
3.0989,0.14254
3.1021,0.1439
3.1052,0.14526
3.1084,0.14663
3.1116,0.148
3.1147,0.14938
3.1179,0.15077
3.1211,0.15216
3.1242,0.15355
3.1274,0.15495
3.1305,0.15636
3.1337,0.15777
3.1369,0.15918
3.14,0.1606
3.1432,0.16203
3.1463,0.16346
3.1495,0.1649
3.1527,0.16634
3.1558,0.16779
3.159,0.16924
3.1621,0.17069
3.1653,0.17216
3.1684,0.17362
3.1716,0.1751
3.1747,0.17657
3.1779,0.17805
3.181,0.17954
3.1842,0.18103
3.1873,0.18253
3.1905,0.18403
3.1936,0.18554
3.1968,0.18705
3.1999,0.18857
3.203,0.19009
3.2062,0.19161
3.2093,0.19315
3.2125,0.19468
3.2156,0.19622
3.2187,0.19777
3.2219,0.19932
3.225,0.20087
3.2281,0.20243
3.2313,0.204
3.2344,0.20557
3.2375,0.20714
3.2407,0.20872
3.2438,0.2103
3.2469,0.21189
3.25,0.21348
3.2532,0.21508
3.2563,0.21668
3.2594,0.21829
3.2625,0.2199
3.2656,0.22151
3.2688,0.22313
3.2719,0.22476
3.275,0.22639
3.2781,0.22802
3.2812,0.22966
3.2843,0.2313
3.2874,0.23295
3.2905,0.2346
3.2936,0.23625
3.2967,0.23791
3.2998,0.23958
3.3029,0.24125
3.306,0.24292
3.3091,0.2446
3.3122,0.24628
3.3153,0.24797
3.3184,0.24966
3.3214,0.25135
3.3245,0.25305
3.3276,0.25475
3.3307,0.25646
3.3338,0.25817
3.3368,0.25989
3.3399,0.26161
3.343,0.26333
3.3461,0.26506
3.3491,0.26679
3.3522,0.26853
3.3553,0.27027
3.3583,0.27201
3.3614,0.27376
3.3644,0.27551
3.3675,0.27727
3.3705,0.27903
3.3736,0.2808
3.3766,0.28256
3.3797,0.28434
3.3827,0.28611
3.3858,0.28789
3.3888,0.28968
3.3918,0.29147
3.3949,0.29326
3.3979,0.29506
3.4009,0.29686
3.4039,0.29866
3.407,0.30047
3.41,0.30228
3.413,0.30409
3.416,0.30591
3.419,0.30774
3.422,0.30956
3.4251,0.31139
3.4281,0.31323
3.4311,0.31506
3.4341,0.31691
3.4371,0.31875
3.44,0.3206
3.443,0.32245
3.446,0.32431
3.449,0.32617
3.452,0.32803
3.455,0.3299
3.458,0.33177
3.4609,0.33364
3.4639,0.33552
3.4669,0.3374
3.4698,0.33928
3.4728,0.34117
3.4757,0.34306
3.4787,0.34496
3.4817,0.34686
3.4846,0.34876
3.4876,0.35066
3.4905,0.35257
3.4934,0.35448
3.4964,0.3564
3.4993,0.35832
3.5022,0.36024
3.5052,0.36216
3.5081,0.36409
3.511,0.36602
3.5139,0.36796
3.5168,0.36989
3.5197,0.37184
3.5227,0.37378
3.5256,0.37573
3.5285,0.37768
3.5314,0.37963
3.5342,0.38159
3.5371,0.38355
3.54,0.38551
3.5429,0.38748
3.5458,0.38945
3.5487,0.39142
3.5515,0.3934
3.5544,0.39538
3.5573,0.39736
3.5601,0.39934
3.563,0.40133
3.5658,0.40332
3.5687,0.40532
3.5715,0.40731
3.5744,0.40931
3.5772,0.41131
3.58,0.41332
3.5829,0.41533
3.5857,0.41734
3.5885,0.41935
3.5913,0.42137
3.5942,0.42339
3.597,0.42541
3.5998,0.42744
3.6026,0.42946
3.6054,0.43149
3.6082,0.43353
3.611,0.43556
3.6137,0.4376
3.6165,0.43964
3.6193,0.44169
3.6221,0.44373
3.6248,0.44578
3.6276,0.44784
3.6304,0.44989
3.6331,0.45195
3.6359,0.45401
3.6386,0.45607
3.6414,0.45814
3.6441,0.4602
3.6469,0.46227
3.6496,0.46434
3.6523,0.46642
3.655,0.4685
3.6578,0.47058
3.6605,0.47266
3.6632,0.47474
3.6659,0.47683
3.6686,0.47892
3.6713,0.48101
3.674,0.48311
3.6766,0.4852
3.6793,0.4873
3.682,0.4894
3.6847,0.49151
3.6873,0.49361
3.69,0.49572
3.6927,0.49783
3.6953,0.49994
3.698,0.50206
3.7006,0.50417
3.7032,0.50629
3.7059,0.50841
3.7085,0.51054
3.7111,0.51266
3.7138,0.51479
3.7164,0.51692
3.719,0.51905
3.7216,0.52119
3.7242,0.52332
3.7268,0.52546
3.7294,0.5276
3.7319,0.52974
3.7345,0.53189
3.7371,0.53403
3.7397,0.53618
3.7422,0.53833
3.7448,0.54048
3.7473,0.54264
3.7499,0.54479
3.7524,0.54695
3.755,0.54911
3.7575,0.55127
3.76,0.55343
3.7626,0.5556
3.7651,0.55776
3.7676,0.55993
3.7701,0.5621
3.7726,0.56427
3.7751,0.56645
3.7776,0.56862
3.78,0.5708
3.7825,0.57298
3.785,0.57516
3.7875,0.57734
3.7899,0.57953
3.7924,0.58171
3.7948,0.5839
3.7973,0.58609
3.7997,0.58828
3.8021,0.59047
3.8046,0.59266
3.807,0.59486
3.8094,0.59705
3.8118,0.59925
3.8142,0.60145
3.8166,0.60365
3.819,0.60585
3.8214,0.60806
3.8238,0.61026
3.8262,0.61247
3.8285,0.61468
3.8309,0.61688
3.8332,0.6191
3.8356,0.62131
3.8379,0.62352
3.8403,0.62574
3.8426,0.62795
3.8449,0.63017
3.8472,0.63239
3.8496,0.63461
3.8519,0.63683
3.8542,0.63905
3.8565,0.64127
3.8588,0.6435
3.861,0.64572
3.8633,0.64795
3.8656,0.65018
3.8678,0.65241
3.8701,0.65464
3.8724,0.65687
3.8746,0.6591
3.8768,0.66133
3.8791,0.66357
3.8813,0.6658
3.8835,0.66804
3.8857,0.67028
3.8879,0.67252
3.8901,0.67476
3.8923,0.677
3.8945,0.67924
3.8967,0.68148
3.8989,0.68372
3.901,0.68597
3.9032,0.68821
3.9053,0.69046
3.9075,0.6927
3.9096,0.69495
3.9118,0.6972
3.9139,0.69945
3.916,0.7017
3.9181,0.70395
3.9202,0.7062
3.9223,0.70845
3.9244,0.7107
3.9265,0.71296
3.9286,0.71521
3.9307,0.71747
3.9327,0.71972
3.9348,0.72198
3.9368,0.72423
3.9389,0.72649
3.9409,0.72875
3.9429,0.73101
3.945,0.73327
3.947,0.73553
3.949,0.73779
3.951,0.74005
3.953,0.74231
3.955,0.74457
3.9569,0.74683
3.9589,0.74909
3.9609,0.75136
3.9628,0.75362
3.9648,0.75588
3.9667,0.75815
3.9686,0.76041
3.9706,0.76267
3.9725,0.76494
3.9744,0.7672
3.9763,0.76947
3.9782,0.77174
3.9801,0.774
3.982,0.77627
3.9839,0.77854
3.9857,0.7808
3.9876,0.78307
3.9894,0.78534
3.9913,0.7876
3.9931,0.78987
3.9949,0.79214
3.9968,0.79441
3.9986,0.79667
4.0004,0.79894
4.0022,0.80121
4.004,0.80348
4.0057,0.80575
4.0075,0.80802
4.0093,0.81028
4.011,0.81255
4.0128,0.81482
4.0145,0.81709
4.0163,0.81936
4.018,0.82162
4.0197,0.82389
4.0214,0.82616
4.0231,0.82843
4.0248,0.8307
4.0265,0.83296
4.0282,0.83523
4.0299,0.8375
4.0315,0.83976
4.0332,0.84203
4.0348,0.8443
4.0365,0.84656
4.0381,0.84883
4.0397,0.8511
4.0413,0.85336
4.0429,0.85563
4.0445,0.85789
4.0461,0.86016
4.0477,0.86242
4.0493,0.86468
4.0508,0.86695
4.0524,0.86921
4.0539,0.87147
4.0555,0.87374
4.057,0.876
4.0585,0.87826
4.06,0.88052
4.0615,0.88278
4.063,0.88504
4.0645,0.8873
4.066,0.88956
4.0674,0.89182
4.0689,0.89407
4.0703,0.89633
4.0718,0.89859
4.0732,0.90084
4.0746,0.9031
4.0761,0.90535
4.0775,0.90761
4.0789,0.90986
4.0803,0.91211
4.0816,0.91436
4.083,0.91661
4.0844,0.91886
4.0857,0.92111
4.0871,0.92336
4.0884,0.92561
4.0897,0.92786
4.091,0.9301
4.0923,0.93235
4.0936,0.93459
4.0949,0.93684
4.0962,0.93908
4.0975,0.94132
4.0988,0.94356
4.1,0.9458
4.1012,0.94804
4.1025,0.95028
4.1037,0.95252
4.1049,0.95476
4.1061,0.95699
4.1073,0.95922
4.1085,0.96146
4.1097,0.96369
4.1109,0.96592
4.112,0.96815
4.1132,0.97038
4.1143,0.97261
4.1154,0.97483
4.1166,0.97706
4.1177,0.97928
4.1188,0.98151
4.1199,0.98373
4.121,0.98595
4.122,0.98817
4.1231,0.99039
4.1242,0.9926
4.1252,0.99482
4.1262,0.99703
4.1273,0.99925
4.1283,1.0015
4.1293,1.0037
4.1303,1.0059
4.1313,1.0081
4.1322,1.0103
4.1332,1.0125
4.1342,1.0147
4.1351,1.0169
4.136,1.0191
4.137,1.0213
4.1379,1.0235
4.1388,1.0257
4.1397,1.0279
4.1406,1.0301
4.1415,1.0323
4.1423,1.0345
4.1432,1.0366
4.144,1.0388
4.1449,1.041
4.1457,1.0432
4.1465,1.0454
4.1473,1.0476
4.1481,1.0497
4.1489,1.0519
4.1497,1.0541
4.1504,1.0563
4.1512,1.0584
4.1519,1.0606
4.1527,1.0628
4.1534,1.0649
4.1541,1.0671
4.1548,1.0693
4.1555,1.0714
4.1562,1.0736
4.1568,1.0757
4.1575,1.0779
4.1582,1.0801
4.1588,1.0822
4.1594,1.0844
4.16,1.0865
4.1606,1.0886
4.1612,1.0908
4.1618,1.0929
4.1624,1.0951
4.163,1.0972
4.1635,1.0993
4.1641,1.1015
4.1646,1.1036
4.1651,1.1057
4.1656,1.1079
4.1661,1.11
4.1666,1.1121
4.1671,1.1142
4.1676,1.1164
4.168,1.1185
4.1685,1.1206
4.1689,1.1227
4.1693,1.1248
4.1697,1.1269
4.1701,1.129
4.1705,1.1311
4.1709,1.1332
4.1713,1.1353
4.1716,1.1374
4.172,1.1395
4.1723,1.1416
4.1726,1.1437
4.1729,1.1458
4.1732,1.1479
4.1735,1.1499
4.1738,1.152
4.1741,1.1541
4.1743,1.1562
4.1746,1.1582
4.1748,1.1603
4.175,1.1624
4.1752,1.1644
4.1754,1.1665
4.1756,1.1686
4.1758,1.1706
4.1759,1.1727
4.1761,1.1747
4.1762,1.1768
4.1764,1.1788
4.1765,1.1809
4.1766,1.1829
4.1767,1.1849
4.1768,1.187
4.1768,1.189
4.1769,1.191
4.1769,1.1931
4.177,1.1951
4.177,1.1971
4.177,1.1991
4.177,1.2012
4.177,1.2032
4.177,1.2052
4.177,1.2072
4.177,1.2093
4.177,1.2113
4.177,1.2133
4.177,1.2154
4.177,1.2174
4.177,1.2195
4.177,1.2216
4.177,1.2236
4.177,1.2257
4.177,1.2278
4.177,1.2298
4.177,1.2319
4.177,1.234
4.177,1.2361
4.177,1.2382
4.177,1.2403
4.177,1.2424
4.177,1.2445
4.177,1.2466
4.177,1.2487
4.177,1.2509
4.177,1.253
4.177,1.2551
4.177,1.2572
4.177,1.2594
4.177,1.2615
4.177,1.2637
4.177,1.2658
4.177,1.268
4.177,1.2701
4.177,1.2723
4.177,1.2744
4.177,1.2766
4.177,1.2788
4.177,1.281
4.177,1.2831
4.177,1.2853
4.177,1.2875
4.177,1.2897
4.177,1.2919
4.177,1.2941
4.177,1.2963
4.177,1.2985
4.177,1.3007
4.177,1.3029
4.177,1.3052
4.177,1.3074
4.177,1.3096
4.177,1.3118
4.177,1.3141
4.177,1.3163
4.177,1.3186
4.177,1.3208
4.177,1.323
4.177,1.3253
4.177,1.3276
4.177,1.3298
4.177,1.3321
4.177,1.3343
4.177,1.3366
4.177,1.3389
4.177,1.3412
4.177,1.3435
4.177,1.3457
4.177,1.348
4.177,1.3503
4.177,1.3526
4.177,1.3549
4.177,1.3572
4.177,1.3595
4.177,1.3618
4.177,1.3642
4.177,1.3665
4.177,1.3688
4.177,1.3711
4.177,1.3735
4.177,1.3758
4.177,1.3781
4.177,1.3805
4.177,1.3828
4.177,1.3851
4.177,1.3875
4.177,1.3898
4.177,1.3922
4.177,1.3946
4.177,1.3969
4.177,1.3993
4.177,1.4017
4.177,1.404
4.177,1.4064
4.177,1.4088
4.177,1.4112
4.177,1.4135
4.177,1.4159
4.177,1.4183
4.177,1.4207
4.177,1.4231
4.177,1.4255
4.177,1.4279
4.177,1.4303
4.177,1.4327
4.177,1.4352
4.177,1.4376
4.177,1.44
4.177,1.4424
4.177,1.4448
4.177,1.4473
4.177,1.4497
4.177,1.4521
4.177,1.4546
4.177,1.457
4.177,1.4595
4.177,1.4619
4.177,1.4644
4.177,1.4668
4.177,1.4693
4.177,1.4717
4.177,1.4742
4.177,1.4766
4.177,1.4791
4.177,1.4816
4.177,1.4841
4.177,1.4865
4.177,1.489
4.177,1.4915
4.177,1.494
4.177,1.4965
4.177,1.499
4.177,1.5015
4.177,1.5039
4.177,1.5064
4.177,1.5089
4.177,1.5114
4.177,1.514
4.177,1.5165
4.177,1.519
4.177,1.5215
4.177,1.524
4.177,1.5265
4.177,1.5291
4.177,1.5316
4.177,1.5341
4.177,1.5366
4.177,1.5392
4.177,1.5417
4.177,1.5442
4.177,1.5468
4.177,1.5493
4.177,1.5519
4.177,1.5544
4.177,1.557
4.177,1.5595
4.177,1.5621
4.177,1.5646
4.177,1.5672
4.177,1.5698
4.177,1.5723
4.177,1.5749
4.177,1.5775
4.177,1.58
4.177,1.5826
4.177,1.5852
4.177,1.5878
4.177,1.5903
4.177,1.5929
4.177,1.5955
4.177,1.5981
4.177,1.6007
4.177,1.6033
4.177,1.6059
4.177,1.6085
4.177,1.6111
4.177,1.6137
4.177,1.6163
4.177,1.6189
4.177,1.6215
4.177,1.6241
4.177,1.6267
4.177,1.6293
4.177,1.632
4.177,1.6346
4.177,1.6372
4.177,1.6398
4.177,1.6424
4.177,1.6451
4.177,1.6477
4.177,1.6503
4.177,1.653
4.177,1.6556
4.177,1.6582
4.177,1.6609
4.177,1.6635
4.177,1.6662
4.177,1.6688
4.177,1.6715
4.177,1.6741
4.177,1.6768
4.177,1.6794
4.177,1.6821
4.177,1.6847
4.177,1.6874
4.177,1.69
4.177,1.6927
4.177,1.6954
4.177,1.698
4.177,1.7007
4.177,1.7034
4.177,1.706
4.177,1.7087
4.177,1.7114
4.177,1.7141
4.177,1.7167
4.177,1.7194
4.177,1.7221
